deso,pop_nse,income
1460B2010,0.15243902439024393,194.2
1460B3010,0.25366695427092323,177.0
1460C1010,0.24888888888888894,184.2
1460C1020,0.09208309938236947,228.0
1461A0010,0.06378737541528234,227.6
1461A0020,0.07463439233484614,212.4
1461A0030,0.13070669168230142,204.6
1461C1010,0.09848484848484851,222.4
1461C1020,0.2211324119482836,180.5
1462A0010,0.04807692307692313,255.3
1462A0020,0.05772076961026151,251.8
1462A0030,0.03824091778202676,256.6
1462B2010,0.07095456865747829,254.0
1462C1010,0.12455830388692579,245.8
1462C1020,0.1124236252545825,225.9
1462C1030,0.08670849971477468,243.3
1462C1040,0.11711711711711714,219.8
1463A0010,0.03849056603773582,238.8
1463A0020,0.042043399638336365,231.1
1463A0030,0.059113300492610876,239.8
1463A0040,0.0396205357142857,254.1
1463A0050,0.05355249204665957,249.6
1463A0060,0.04133858267716539,270.0
1463A0070,0.03478741027056875,267.8
1463A0080,0.042622950819672156,276.8
1463B2010,0.024007386888273308,244.4
1463B2020,0.12191780821917808,216.2
1463B3010,0.032413793103448274,268.4
1463B4010,0.06805877803557614,227.9
1463C1010,0.03024293505205755,253.7
1463C1020,0.15477560414269276,209.7
1463C1030,0.12266009852216753,186.1
1463C1040,0.0386422976501305,244.0
1463C1050,0.04751619870410362,250.1
1463C1060,0.01856435643564358,271.6
1463C1070,0.014591439688715901,273.4
1463C1080,0.047207446808510634,226.9
1463C1090,0.11840411840411835,188.0
1463C1100,0.03578947368421048,264.5
1465A0010,0.09126984126984128,210.3
1465A0020,0.07841644461362773,221.5
1465A0030,0.03468547912992359,239.8
1465A0040,0.04021447721179627,257.0
1465C1010,0.1347331583552056,218.5
1465C1020,0.10618892508143318,232.2
1466A0010,0.05568445475638051,246.5
1466A0020,0.02604920405209843,241.4
1466A0030,0.0399529964747356,218.5
1466A0040,0.031877213695395534,258.1
1466B2010,0.053613053613053574,222.2
1466C1010,0.049748462828395734,251.7
1466C1020,0.10384300899427634,216.7
1470A0010,0.02564102564102566,237.7
1470A0020,0.0466812545587163,233.6
1470A0030,0.033172496984318456,245.5
1470A0040,0.03379953379953382,235.0
1470A0050,0.057578740157480324,240.0
1470A0060,0.04761904761904767,235.9
1470B2010,0.15749656121045397,208.7
1470B3010,0.12121212121212122,225.8
1470C1010,0.08624602814344073,214.8
1470C1020,0.04526916802610115,242.4
1471A0010,0.028459273797840967,252.9
1471A0020,0.03289473684210531,255.4
1471A0030,0.022620169651272337,246.6
1471A0040,0.038461538461538436,231.4
1471B2010,0.02849604221635882,263.3
1471B3010,0.04714912280701755,246.3
1471C1010,0.09999999999999998,205.7
1471C1020,0.0202166064981949,254.0
1471C1030,0.24437927663734116,184.4
1471C1040,0.05593803786574869,233.2
1472A0010,0.025244299674267112,252.4
1472C1010,0.040155440414507804,251.6
1472C1020,0.13866039952996478,220.5
1472C1030,0.05738434163701067,212.7
1472C1040,0.08877928483353881,212.7
1472C1050,0.15227817745803363,180.3
1473A0010,0.10225563909774438,224.0
1473A0020,0.04959349593495932,236.2
1473A0030,0.09302325581395354,181.7
1473C1010,0.11644908616187988,181.4
1473C1020,0.017310252996005304,256.9
1473C1030,0.16951566951566954,204.3
1480A0010,0.02934898612593384,257.6
1480A0020,0.06537356321839083,258.4
1480A0030,0.08877786318216752,293.7
1480A0040,0.06633165829145726,273.0
1480A0050,0.07282051282051283,289.8
1480B2010,0.03665987780040736,263.2
1480C1010,0.03472714386959608,359.3
1480C1020,0.03722197004085337,356.4
1480C1030,0.042692307692307696,316.0
1480C1040,0.023880597014925398,316.8
1480C1050,0.05953693495038592,399.0
1480C1060,0.04897765097479789,334.7
1480C1070,0.07906514172053702,388.3
1480C1080,0.04570637119113574,390.0
1480C1090,0.035412262156448215,378.7
1480C1100,0.031305114638447984,340.3
1480C1110,0.1289398280802292,305.1
1480C1120,0.06926786497150372,338.3
1480C1130,0.03403465346534651,343.6
1480C1140,0.029064039408867037,348.8
1480C1150,0.07687165775401072,294.1
1480C1160,0.075046904315197,285.3
1480C1170,0.1003412969283276,246.6
1480C1180,0.03404722679846239,297.7
1480C1190,0.12852112676056338,248.0
1480C1200,0.0428502648050072,316.2
1480C1210,0.12062256809338523,215.9
1480C1220,0.10284035259549462,217.2
1480C1230,0.19314079422382668,193.2
1480C1240,0.1500513874614594,209.8
1480C1250,0.17663293468261265,195.7
1480C1260,0.03168567807351075,316.5
1480C1270,0.09333333333333338,198.2
1480C1280,0.22244289970208542,187.2
1480C1290,0.029076620825147392,313.5
1480C1300,0.11891460494812445,190.1
1480C1310,0.13554987212276215,228.6
1480C1320,0.07164916615194561,235.2
1480C1330,0.07669740150880133,259.5
1480C1340,0.24936708860759493,200.8
1480C1350,0.1760057471264368,171.3
1480C1360,0.08942632170978626,239.0
1480C1370,0.15941140404659715,211.6
1480C1380,0.07542478242851225,234.8
1480C1390,0.017662337662337713,344.9
1480C1400,0.07025761124121777,234.7
1480C1410,0.041884816753926746,310.8
1480C1420,0.13064516129032255,248.9
1480C1430,0.07258587167854824,257.2
1480C1440,0.041358293426208115,352.7
1480C1450,0.11364530082579627,216.2
1480C1460,0.12355447352404136,228.4
1480C1470,0.04170485792850598,331.8
1480C1480,0.09177927927927931,188.2
1480C1490,0.09245901639344267,241.4
1480C1500,0.10932203389830508,238.5
1480C1510,0.12962962962962965,232.2
1480C1520,0.11297709923664123,240.5
1480C1530,0.05220692928334125,394.4
1480C1540,0.1309745499689634,260.4
1480C1550,0.14685314685314688,235.9
1480C1560,0.05352798053527985,353.1
1480C1570,0.26412614980289095,214.4
1480C1580,0.0637037037037037,346.2
1480C1590,0.118798955613577,230.3
1480C1600,0.07510628247520079,236.6
1480C1610,0.12322946175637395,235.5
1480C1620,0.1293213828425096,285.0
1480C1630,0.09740259740259738,262.0
1480C1640,0.05360134003350081,385.1
1480C1650,0.10738671632526386,231.7
1480C1660,0.3097345132743363,156.1
1480C1670,0.08670795616960458,230.6
1480C1680,0.09877149877149882,257.9
1480C1690,0.08470474346563406,223.8
1480C1700,0.0733009708737864,245.3
1480C1710,0.03754439370877727,303.0
1480C1720,0.0786360473208072,233.4
1480C1730,0.07362703681351845,255.9
1480C1740,0.44982935153583614,143.8
1480C1750,0.08947664603263927,236.3
1480C1760,0.08750000000000002,261.9
1480C1770,0.0947658402203857,279.0
1480C1780,0.06922011998154132,253.4
1480C1790,0.06913580246913575,242.6
1480C1800,0.09980430528375739,263.4
1480C1810,0.09994538503549977,300.3
1480C1820,0.09608323133414931,365.8
1480C1830,0.10576923076923073,252.2
1480C1840,0.059087989723827894,258.4
1480C1850,0.12100553898593946,234.1
1480C1860,0.16391576550939102,229.6
1480C1870,0.07794192562404478,255.7
1480C1880,0.06679764243614927,247.0
1480C1890,0.10392902408111537,185.6
1480C1900,0.07107733571747876,257.4
1480C1910,0.06294416243654821,278.3
1480C1920,0.05179282868525892,298.1
1480C1930,0.06872370266479666,248.2
1480C1940,0.07239263803680984,321.3
1480C1950,0.06930693069306926,283.2
1480C1960,0.10178668110449374,252.7
1480C1970,0.08590679393599099,228.0
1480C1980,0.059302325581395365,269.7
1480C1990,0.0737359550561798,306.2
1480C2000,0.08041140719962603,236.0
1480C2010,0.060036385688295946,286.2
1480C2020,0.06945765937202664,290.1
1480C2030,0.06770310932798396,304.2
1480C2040,0.02124430955993928,336.1
1480C2050,0.05012919896640822,287.1
1480C2060,0.08784258608573436,375.4
1480C2070,0.08961911874533235,272.8
1480C2080,0.06381660470879802,309.7
1480C2090,0.07512805919180421,308.8
1480C2100,0.08778625954198471,260.0
1480C2110,0.0962596259625963,312.4
1480C2120,0.06388206388206386,297.7
1480C2130,0.08018252933507175,269.4
1480C2140,0.03610906411201176,366.9
1480C2150,0.10125204137180188,245.3
1480C2160,0.07795698924731187,259.0
1480C2170,0.0992541594951234,230.0
1480C2180,0.0747308423052565,272.9
1480C2190,0.10021786492374729,309.9
1480C2200,0.05874999999999997,291.5
1480C2210,0.06700091157702825,341.2
1480C2220,0.05164903546981958,253.6
1480C2230,0.09585352719439955,315.0
1480C2240,0.05275895450145207,263.0
1480C2250,0.05624355005159953,287.2
1480C2260,0.18368962787015042,210.3
1480C2270,0.06077675659650161,302.8
1480C2280,0.11001100110010997,276.4
1480C2290,0.059523809523809534,305.5
1480C2300,0.09012591119946989,291.9
1480C2310,0.04822134387351784,332.5
1480C2320,0.08949011446409993,295.7
1480C2330,0.09591078066914493,286.1
1480C2340,0.1397000789265983,304.3
1480C2350,0.06900878293600998,308.4
1480C2360,0.09207161125319696,341.7
1480C2370,0.11220472440944884,324.6
1480C2380,0.05473808122424961,288.6
1480C2390,0.09603072983354677,261.8
1480C2400,0.08036189462480048,294.9
1480C2410,0.09445843828715361,301.1
1480C2420,0.08319649698960041,268.5
1480C2430,0.07256235827664403,327.2
1480C2440,0.08292919495635309,263.4
1480C2450,0.102390438247012,291.7
1480C2460,0.09665071770334932,283.3
1480C2470,0.06458675424192661,259.9
1480C2480,0.07843137254901966,259.3
1480C2490,0.07489224137931039,292.0
1480C2500,0.10191925876902719,285.7
1480C2510,0.12125534950071326,249.9
1480C2520,0.08275862068965523,306.5
1480C2530,0.1032608695652174,265.8
1480C2540,0.06827515400410678,273.7
1480C2550,0.07567264573991028,270.8
1480C2560,0.1659836065573771,232.5
1480C2570,0.02587446094873025,367.2
1480C2580,0.06169031462060459,259.1
1480C2590,0.06655974338412185,284.8
1480C2600,0.06517016654598118,263.4
1480C2610,0.07868383404864088,283.0
1480C2620,0.19934853420195442,180.2
1480C2630,0.23339238263950401,178.7
1480C2640,0.047301394784718065,297.5
1480C2650,0.08894472361809047,266.7
1480C2660,0.2522861753630984,208.2
1480C2670,0.07185039370078738,240.7
1480C2680,0.06320000000000003,250.3
1480C2690,0.1122004357298475,225.3
1480C2700,0.13766730401529637,230.9
1480C2710,0.26376285541439803,202.1
1480C2720,0.046373365041617154,376.3
1480C2730,0.13760855043420173,229.1
1480C2740,0.08321870701513068,250.8
1480C2750,0.11891592920353977,236.0
1480C2760,0.0508345978755691,300.3
1480C2770,0.050080775444264924,270.6
1480C2780,0.1029649595687332,234.2
1480C2790,0.08760683760683763,267.3
1480C2800,0.11414565826330536,279.5
1480C2810,0.10907982937233396,247.0
1480C2820,0.32997582594681707,207.5
1480C2830,0.06915213469633197,267.9
1480C2840,0.0803621958121109,272.4
1480C2850,0.11262596324836993,244.3
1480C2860,0.054575986565911005,239.6
1480C2870,0.04674220963172804,283.3
1480C2880,0.1047188106011635,254.2
1480C2890,0.17038007863695936,221.0
1480C2900,0.3607250755287009,225.6
1480C2910,0.1002004008016032,267.1
1480C2920,0.07740422204847541,266.2
1480C2930,0.13937282229965153,215.2
1480C2940,0.14469273743016764,235.2
1480C2950,0.18446342765616652,298.7
1480C2960,0.18375350140056024,236.9
1480C2970,0.21903242955874536,215.3
1480C2980,0.04246504401864315,300.5
1480C2990,0.14597602739726023,263.8
1480C3000,0.13359639233370912,243.4
1480C3010,0.03252032520325199,302.2
1480C3020,0.23529411764705888,193.5
1480C3030,0.0772480386240193,295.8
1480C3040,0.17638483965014573,233.1
1480C3050,0.3584018801410106,165.6
1480C3060,0.14518851997749016,226.3
1480C3070,0.3733733733733734,177.3
1480C3080,0.12303107705406557,210.3
1480C3090,0.10810810810810811,235.4
1480C3100,0.13811903680145388,280.2
1480C3110,0.030948553054662375,311.9
1480C3120,0.21464226289517474,204.2
1480C3130,0.19218241042345274,183.9
1480C3140,0.2356205852674067,179.5
1480C3150,0.08896289248334921,256.6
1480C3160,0.13617344998098135,266.6
1480C3170,0.025087807325639755,306.7
1480C3180,0.03128153380423815,313.6
1480C3190,0.05956907477820028,303.5
1480C3200,0.09312233718807061,289.2
1480C3210,0.21926536731634183,227.3
1480C3220,0.11583528624037498,263.5
1480C3230,0.10265398097145717,200.8
1480C3240,0.0469034608378871,286.3
1480C3250,0.055330634278002666,313.0
1480C3260,0.08093023255813958,262.4
1480C3270,0.16983240223463691,226.6
1480C3280,0.15078933043004894,210.4
1480C3290,0.2396226415094339,192.6
1480C3300,0.2002989536621823,213.4
1480C3310,0.1362007168458781,225.1
1480C3320,0.09378407851690296,236.8
1480C3330,0.026528258362168433,351.4
1480C3340,0.03063457330415753,377.2
1480C3350,0.08635794743429281,217.8
1480C3360,0.06428571428571428,280.5
1480C3370,0.19117647058823528,180.3
1480C3380,0.186015239802779,177.9
1480C3390,0.31432192648922685,176.0
1480C3400,0.29145728643216084,169.3
1480C3410,0.20288982540638167,176.5
1480C3420,0.06914393226716842,280.5
1480C3430,0.209372312983663,178.7
1480C3440,0.19410496046010062,227.6
1480C3450,0.15088629485516647,234.2
1480C3460,0.13309189678587596,218.5
1480C3470,0.05812574139976279,274.9
1480C3480,0.1894225580140313,214.0
1480C3490,0.11485267588695125,249.1
1480C3500,0.24501032346868545,168.7
1480C3510,0.23988603988603985,159.9
1480C3520,0.08017077798861483,311.9
1480C3530,0.3125367863449088,155.7
1480C3540,0.15619694397283534,210.1
1480C3550,0.21077184054283293,189.3
1480C3560,0.2803289924605894,180.5
1480C3570,0.2221334398721534,194.1
1480C3580,0.22476735862562636,207.7
1480C3590,0.09852941176470587,283.8
1480C3600,0.3090069284064665,180.0
1480C3610,0.19545823195458234,203.5
1480C3620,0.04160688665710188,301.6
1480C3630,0.02896174863387979,346.7
1480C3640,0.2206896551724138,175.1
1480C3650,0.1445686900958466,216.7
1480C3660,0.20568561872909696,179.6
1480C3670,0.21565217391304348,161.2
1480C3680,0.16950852557673024,194.5
1480C3690,0.19191919191919193,157.9
1480C3700,0.18124341412012646,167.1
1480C3710,0.1737570476678626,186.6
1480C3720,0.12348769294952022,265.0
1480C3730,0.2761904761904762,152.8
1480C3740,0.03294646199925122,340.2
1480C3750,0.16880093131548313,203.8
1480C3760,0.1403286978508217,207.1
1480C3770,0.21662177760677181,159.2
1480C3780,0.04325371207230466,261.1
1480C3790,0.15972894482090993,226.4
1480C3800,0.07261948869951829,294.6
1480C3810,0.06395348837209303,261.0
1480C3820,0.07208387942332894,306.3
1480C3830,0.11159169550173009,195.4
1480C3840,0.06003531489111247,261.8
1480C3850,0.07776162790697672,234.4
1480C3860,0.24275914634146345,169.1
1480C3870,0.2911555842479019,192.3
1480C3880,0.1297435897435898,223.9
1480C3890,0.3349624060150376,203.5
1480C3900,0.2753940455341506,192.6
1480C3910,0.1870363139398672,213.8
1480C3920,0.04692632566870014,314.9
1480C3930,0.45270270270270274,194.7
1480C3940,0.44283837056504605,190.3
1480C3950,0.2615484710474951,166.0
1480C3960,0.22738095238095235,175.6
1480C3970,0.24129930394431554,190.0
1480C3980,0.02322274881516584,343.4
1480C3990,0.22487745098039214,175.8
1480C4000,0.25636007827788654,169.6
1481A0010,0.05205751115518098,289.6
1481C1010,0.03125,302.9
1481C1020,0.05156657963446476,311.7
1481C1030,0.03287507471607887,287.6
1481C1040,0.054824561403508776,282.0
1481C1050,0.08309455587392545,262.7
1481C1060,0.03513337670787253,291.3
1481C1070,0.030873493975903665,306.8
1481C1080,0.07147628590514365,286.9
1481C1090,0.04052287581699343,285.1
1481C1100,0.04700162074554293,283.7
1481C1110,0.05165069222577212,331.6
1481C1120,0.056011949215832746,291.2
1481C1130,0.13231273920174957,237.8
1481C1140,0.0654054054054054,292.9
1481C1150,0.10134128166915057,261.6
1481C1160,0.08729680915111382,265.0
1481C1170,0.04673539518900338,284.0
1481C1180,0.1072902338376891,245.0
1481C1190,0.11675933280381257,255.5
1481C1200,0.14530962599632125,273.7
1481C1210,0.1402085747392816,309.8
1481C1220,0.13736903376018628,258.6
1481C1230,0.04629142556549182,389.5
1481C1240,0.07571801566579639,289.5
1481C1250,0.07282282282282282,264.0
1481C1260,0.02564102564102566,311.3
1481C1270,0.05900430239704979,264.6
1481C1280,0.07815964523281593,322.9
1481C1290,0.037234042553191515,329.2
1481C1300,0.06862170087976538,255.1
1481C1310,0.09579439252336452,260.1
1481C1320,0.12490650710546003,232.7
1481C1330,0.09818875119161108,275.2
1481C1340,0.10267678785457446,282.8
1481C1350,0.07620941020543404,298.0
1481C1360,0.036857419980601325,362.0
1481C1370,0.09155937052932761,279.0
1481C1380,0.08839050131926118,354.5
1481C1390,0.08849557522123896,311.9
1481C1400,0.09213180901143236,273.8
1482A0010,0.03755868544600938,289.6
1482A0020,0.04065499717673626,287.0
1482A0030,0.04200254560882477,288.9
1482A0040,0.03380102040816324,271.3
1482A0050,0.02441613588110403,289.8
1482A0060,0.030487804878048808,304.0
1482A0070,0.03538928210313452,282.9
1482A0080,0.04783451842275377,287.4
1482B2010,0.016200294550810068,315.7
1482B2020,0.034028540065861645,302.2
1482B2030,0.04685835995740151,287.6
1482B2040,0.019556714471968717,291.8
1482B3010,0.038681039949270746,282.0
1482B4010,0.03563636363636369,282.9
1482C1010,0.030999465526456493,319.2
1482C1020,0.03482045701849834,248.6
1482C1030,0.026960784313725505,297.2
1482C1040,0.0387557368689444,272.9
1482C1050,0.03791130185979974,238.3
1482C1060,0.12053301029678987,215.3
1482C1070,0.05822550831792972,215.2
1482C1080,0.08395061728395059,269.8
1482C1090,0.09492273730684331,230.8
1482C1100,0.05281090289608181,208.4
1482C1110,0.0708333333333333,262.0
1482C1120,0.041629760850310005,303.2
1482C1130,0.07769929364278505,271.0
1482C1140,0.0259880887926367,285.6
1482C1150,0.047844623401231634,293.6
1482C1160,0.02748986029743128,316.2
1484A0010,0.030991735537190035,251.8
1484A0020,0.022222222222222254,253.5
1484A0030,0.0429184549356223,244.0
1484B2010,0.0635451505016722,220.8
1484C1010,0.05735492577597845,216.7
1484C1020,0.07556818181818181,227.6
1484C1030,0.2977562158884173,182.1
1484C1040,0.06283068783068779,210.2
1484C1050,0.02587923025879235,277.5
1485A0010,0.036951501154734445,275.2
1485A0020,0.03188662533215236,267.9
1485A0030,0.023959646910466592,254.5
1485A0040,0.025598219254312715,271.2
1485A0050,0.014348785871964642,279.5
1485A0060,0.023297491039426577,265.5
1485A0070,0.020905923344947785,263.2
1485B2010,0.04575645756457569,255.9
1485B2020,0.04221388367729828,298.4
1485B2030,0.049554781262098335,264.3
1485C1010,0.01601164483260553,304.5
1485C1020,0.05169792194627476,217.3
1485C1030,0.015242242787152915,282.3
1485C1040,0.022927689594356315,314.3
1485C1050,0.04313725490196074,209.9
1485C1060,0.08252148997134667,219.7
1485C1070,0.25146935348446686,187.4
1485C1080,0.023026315789473673,277.3
1485C1090,0.09547069271758435,222.4
1485C1100,0.03419399860432659,215.2
1485C1110,0.08183183183183185,239.2
1485C1120,0.046511627906976716,238.1
1485C1130,0.11906816220880068,187.5
1485C1140,0.024135156878519748,287.5
1485C1150,0.08800482218203742,236.9
1485C1160,0.12279735682819382,174.3
1485C1170,0.02405498281786944,284.3
1485C1180,0.0908602150537634,239.6
1485C1190,0.0218921032056294,235.2
1485C1200,0.06340819022457067,249.8
1485C1210,0.022517321016166325,277.7
1485C1220,0.29048843187660667,161.2
1485C1230,0.03560606060606064,251.1
1485C1240,0.25196850393700787,160.8
1486A0010,0.14696132596685085,232.5
1486A0020,0.19900703351261895,223.1
1486A0030,0.36775362318840576,183.8
1486C1010,0.17078488372093026,229.9
1486C1020,0.1587872559095581,237.3
1486C1030,0.21922626025791325,201.9
1486C1040,0.211864406779661,253.8
1487A0010,0.029076396807297566,256.2
1487A0020,0.02970297029702973,271.4
1487A0030,0.053673788431474745,242.6
